1,1,a,a,"a ‘I’, KI50.31-2 <i>a.. .aysä.. .tsīme</i> '1 go’, to aysu, aysä. ",1
185,180,aysu,aysu," ‘I’; with pronouns ayse, aysi, aysai, aysām, aysā; with ī ‘indeed’ aysai; Manj. 154 ayse; K 137.905 aysi; Ⅲ 75.221 aysai; Ⅲ 69.103 aysāṃ; Ⅲ 71.128 aysā (-ā ‘you’); K 47.53 aysai ‘I indeed’. With independent pronoun K 47.53 aysā ūhū ‘ I... you’; SuvO. 3v7 aysuṃ jsa. Av. azǝm, O.Pers. adam, Pašto ǝa, Waxī wuz, Ormuṛī az, Sogd. ’zw; Oss. äz. O.Ind. aham, IE Pok. 291 O.Slav. azŭ, Greek έγών.",6
186,180,aysa,aysä," ‘I’; with pronouns ayse, aysi, aysai, aysām, aysā; with ī ‘indeed’ aysai; Manj. 154 ayse; K 137.905 aysi; Ⅲ 75.221 aysai; Ⅲ 69.103 aysāṃ; Ⅲ 71.128 aysā (-ā ‘you’); K 47.53 aysai ‘I indeed’. With independent pronoun K 47.53 aysā ūhū ‘ I... you’; SuvO. 3v7 aysuṃ jsa. Av. azǝm, O.Pers. adam, Pašto ǝa, Waxī wuz, Ormuṛī az, Sogd. ’zw; Oss. äz. O.Ind. aham, IE Pok. 291 O.Slav. azŭ, Greek έγών.",6
187,180,a,a," ‘I’; with pronouns ayse, aysi, aysai, aysām, aysā; with ī ‘indeed’ aysai; Manj. 154 ayse; K 137.905 aysi; Ⅲ 75.221 aysai; Ⅲ 69.103 aysāṃ; Ⅲ 71.128 aysā (-ā ‘you’); K 47.53 aysai ‘I indeed’. With independent pronoun K 47.53 aysā ūhū ‘ I... you’; SuvO. 3v7 aysuṃ jsa. Av. azǝm, O.Pers. adam, Pašto ǝa, Waxī wuz, Ormuṛī az, Sogd. ’zw; Oss. äz. O.Ind. aham, IE Pok. 291 O.Slav. azŭ, Greek έγών.",6
188,181,aysuraguna,aysūra-gūna,"‘of aysūra-colour’, Ⅱ 60.8-9 kabala śā u aysūra-gūna dajūna baimya kamaiśkä ‘one kambala-cloth (BS kambala-) and of aysūra colour, flame-coloured bright kamiśka-cloth’. Possibly az-:za- ‘blue’ with -a- bara-, see ysamye ‘vitriol’.",6
189,182,aysuska,aysūṣka-,"‘not pleasant’, Ⅲ 60.45 aysūṣkä mari vīvā nāṃda maṃ vi satva ‘unpleasant here the beings accepted vipāka- ripening in my case’; SuvP. 73v1, BS aniṣṭa-.",6
190,183,aysgana,aysgana-,"‘vulture’, JS 24v1 pura ra pe’me’ṣṭi aysgaṃ ‘the vulture seized the young ones’; K 21.4 aysgana-rūvyi ‘in vulture-form’, K 28.179 -e; K 37.117 vari aysgini-rūvya śā rakṣä’jsi mūñye ‘there dwells one demoness (BS rākṣasī) in vulture-shape’. See uysgana-.",6
191,184,aysgusta,aysgusta-,"‘uncovered’, Ⅲ 98-27, see uysgusta-.",6
192,185,aysdam,aysdāṃ,"‘a commodity’, possibly ‘goat’s corn’, v 174a1 u aysdāṃ 10śeṃ (=daśeṃ) hvaṃḍä gūñä 1 baṃ 1 ‘and corn (?) for ten men, one sack, one packet’; v 174, a2 u aysdāṃ kha 4 auśyaka aysdāṃ kha 2 ‘and corn (?) 4 kha-measures and Auśyaka corn (?) 2 hha-measures (similarly with other names); v 174b12 ṣi’ vā aysdāṃ puḍai ‘he presented corn (?)’. Tumšuq eźdanā kalasta ‘skin-­bag for corn (?)’ may belong here (see karasta-). Base aza- ‘goat’, Av. aza- with dānā- ‘grain’. The aza- is in the Nīrangastān 114v9, Zor.P. ’z, ’zy, Caucasian Adige ač’e, Qabard aže.",6
193,186,aysdara,aysdārä ,"‘supporter (?)’, Ⅱ 80.12 ṣą mä aysdārä aśau’laka svaha’ka ‘this my supporter unharmed, in safety ’; ‘main­tenance’, Ⅱ 125.5-6 u īñakä bisā iysdāra tti jsām vā rrvī vī haiṣṭāṃdä ‘ and the maintenance of the company they then sent to the Court’, see AM, n.s., Ⅱ, 1964, 13. Base uz- with dār- ‘hold’, see iysdāḍa-, 11 111-17 iysdāḍe si ‘he reported that. . .’. See aysdaura-.",6
194,187,aysdena,aysdeña,"‘safe’, Ⅱ 82.58 ṣa ma sagaśīla tceną aysdeña svahä’ka, parallel to Ⅱ 80.12 ṣą mä aysdārä aśau’laka svaha’ka, quoted s.v. aysdāra-. From *uysdāranya- ‘supported, safe’.",6
195,188,aysdem,aysdem-,"‘to blow upon, cool’, Sid. 152v1 aysdemāñä* to be cooled’, Tib. bsgranŋs-la; Participle aysdauda Sid. 20r4. See dam- ‘to blow’, uysdam-.",6
196,189,aysdau,aysdau,"‘young’, Sid. 6v5; 7r3 BS bāla-; aysdo Sid. 7r1. From *azatāva- from arz- ‘ to grow ’, Oss. D. iräzun, iräzt, I. räzyn, räzydtän, räzt ‘to grow’. IE Pok. 26-7 al- ‘to grow’ (see alīya-) with increment. See alysānaa- ‘youth’,",6
197,190,aysdaura,aysdaurä,"‘possession’, Ⅲ 80.20 majṣyī jsaiṇi aysdaurä ‘the woman’s fine property’. See aysdāra-.",6
198,191,aysdyuya,aysdyūva,"‘tears away, steals’, Ⅲ 36-7 aysdyūva ragyau jsa gesta yäda īsakye ‘ tears from the banks, turning, it makes whirlpools’, = Ⅲ 34.12 aysdyäva ragā jsa gesta yada īsakye, = Ⅲ  40.15 aysadruvą raṃgyau jsä gąistą īsakyai yaṃdai, = Ⅲ 46.20 aysdyūävi ragāṃ jsa gestą yida dvanakye. See also K 56, 20r4 viṣaya āysdyūvi ‘steals the objects of sense’. Base dabya- &gt; dyū-, with -vi from -äte, see cog­nates s.v. dyūka ‘robbers’.",6
199,192,aysdrraphai,aysdrraphai,"‘squatting’, Sid. 102v5 aysdrraphai *ñāma (written brrāma) ‘sitting in squatting position’, BS utkuṭikāsanam, Tib. ćog-ćog-pur hdug-pa. Base draf-, dramf- from IE *dhrembh- ‘hold together’, cf. Yidγa dīzo ‘squatting’ han-daizā-.",6
200,193,aysdravasta,aysdravaṣṭa,"‘consisting of an excursion place, park’, K 49.3.7-8 padmāysina kūlārä pātcä, śira gvahe añi añi thāna aysdravaṣṭa vasva ūryāna ‘lotus seats, pavilions next, excellent abodes, various places, park-like clean gardens’. From *uz-drava- ‘place of excursion’, with adjectival suffix -sta-, dyadic with BS udyāna- ‘idem’. To base drav-: dru- ‘to run’ in Av. drāvaya-, draoman-, aēšmō. drūta- ‘attacked by aēšma-fury’, glossed Zor.P. ēšm-drūt, with Zor.P. hnrwn, Pāzand handurun (Mēnōk ī xrat, ed. An-klesaria, 5.6), O.Ind. dravati, druta-; IE Pok. 204-6 dreu-.",7
201,194,aysdrautta,aysdrauttä,"‘he flew up’, Ⅲ 73.180 aysdrauttä mā’ hā pūṣa pastä ‘the fly flew up, at once it fell away’. See drrautta hamīya ‘is able to fly’, base drāh-.",7
202,195,aysbana,aysbana-,"‘channel (?)’, something made of stone, Ⅲ 80.31 baysga aysbanä sagīnā ṣperīdä ‘the many stone channels pour out’; Ⅲ 37.8 spyakīnai byauśau’ka īhe’ja aysbanvāi ‘the flower bud is stopped in the channels’; Ⅲ 34.13 spyakīnai pyauśa’ka ai’heja aysbanakvā; Ⅲ 46.22 &lt;s&gt;pya- kīnai pyauśaką iheja aysbanakvā. From *uz-band- ‘to hold back by a bank’, like N.Pers. band ‘weir’, Pašto wasta ‘pool’, see s.v. pastā-.",7
203,196,aysbrijs,aysbrījs-,"‘to roast’, Sid. 146r2 aysbrījsāñä, Tib. brŋos-pa; Sid. 147r4 iysbrījsāñä; Sid. 147v4 eysbrrījsāñą. From uz- with braig-, see cognates s.v. brījs-.",7
204,197,aysmu,aysmū,"‘mind’, rendering BS manas- (Ⅲ 21, 8b3 aysmya yaṃ, BS manasi kuru), BS mata- (v 244, 4b4 aysmūna, BS matena), BS citta- (v 330, 20r3 aysmū panata, BS G 37, 17r5 cittam utpādayām āsuḥ), BS cetana- (Bcd 49r3 aysmuna, BS cetanato), BS vijñāna- (K 56, 20v3), and K 5, 144v1 aysmuī vaṣṭāmato, BS samādhi-. Inflected forms are nom. sing, aysmū, aysmu, later aysmva; gen. sing, aysmuvä, aysmuvi, nva aysmūi, aysmuī, aysmvī; inst. sing, aysmūna, aysmu jsa; loc. sing, aysmya; uncertain Ⅲ 130.23 aysmyani. With the pronoun yi K 58, 28r3, Z 24.196 aysmūtī. Adjectives are -yaa- v91, 611r2 aysmuyai, parallel to biśātīnai (with -t-, not -n-) ‘of the tongue’; -īnaa-, Manj.40 aysmvīnaa-, JS19r3 aysmvījvā; aysmūnaa-, adjective, ‘ of the mind’, Ⅲ 44.41-2 aysmūna pūna ‘ arrows of the mind’; ibid, aysmūnai bīsana ‘by the mental servant’; and -ja- Sid. 3Ⅱ aysmyaja, BS mānasa-. Dyadic are K 56, 20v1 aysmū vijñānä, and Ⅲ 71.143 aysmū uvī. Compounds are Sid. 7v1 garkha-aysmu ‘heavy-minded’; II 89.39 sāḍa-aysmva ṣṭāre ‘are cold-minded’, and v 123, 3r2 &lt;du&gt;ṣkareñäna ārāhäta-aysmuvā(fem. nom. sing.), BS vismaya-āvarjita-mānasā ‘with mind drawn by astonishment’. Two later spellings dissolve the conjuncts Ⅱ 130, b6 aysamū, and K 72.27 aysimūna. Analysis still not decided. Possibly uz-mu- from ays- (anticipating later ays- from uys-), with -mu- by -u- suffix from man-:ma- ‘to think’ (IE Pok. 726-8 men-). The basic ‘thinking’ contrasts with uysānā ‘self’ from an-:ā- ‘to breathe’. See Addendum.",7
205,198,aysmur,aysmūr-,"‘to sound’, Ⅲ 36.5 sānä aysamvīrradā tsīda ha’da spūläkau ‘(the birds) range singing amorously among the buds’ (BS sphoṭaka-), with -mvīrr- from mvar-y-, parallel to gvīr- ‘sound, sing’ from gvar-y- Ⅲ 34.10 sāha’na gvīradā tsīda hada spūlakau, = Ⅲ 46.18 sā’ha’na gvīradą̄ tsīda hadaṃ spūälakām. See aysmūra-.",7
206,199,aysmura,aysmūra-,"‘sound, noise’, Ⅲ 34.16 aysmūryau jūhānai sāñīda pavanaka ‘amorous with sounds they raise the pollens’, = Ⅲ 46.26 āṃysmūryau jūhānai sāñīda pavinaka, = Ⅲ 37.11 āṃysmūryau jūhaunai sāñä pavänaka. From uys- with base mūr-, mvīr- ‘to sound, sing’ see s.v. mura- ‘ speech’.",7
207,200,aramdiss,araṃdiśś-,"‘to overlook, tolerate, be indifferent’, v 99, v4 dyadic araṃdīśāmata uvikṣa ‘tolerance’; v 99, v2 uvikṣa araṃdīśśāmata, BS upekṣā. ṃElsewhere only anaṃdīśś- with -n- replacing -r-, Ⅲ 5, 12r4 ma anaṃdīśśa ma hāmuri yana ‘do not overlook, do not forget’, Ⅲ 2, 20v4 ma aña yana ma anaṃdīśä ‘ do not act otherwise, do not tolerate’, Z 12.114 anaṃdīśśäte, v 114, 63V2 cīyä rre anaṃdīśśäte ksīrū bvānu o adātu ‘when the king overlooks ruin and injustice in the land’, BS yadā hy upekṣate rājā duṣkṛtam viṣaye sthitaṃ, v115, 64r2 rre anaṃdīśśākä, BS rājā hy upekṣakaḥ ‘neglectful king’.",7
208,201,arajsa,arājsa,"‘wild (?), K 154.41 cu bura vā yāla arājsa jūṣū kūlą ‘or whatever evil wild things I do to disturb the Vajra-kula’. Taken as adjective to araa-, as khūṇājsa- ‘having holes’.",7
209,202,arata,arātä,"‘envy’, and arāyä, see s.v. are jsa.",7
210,203,arabu,arā-bū,"‘wild-natured (?), Manj.108 śera ne yanīda arā-bū ‘(the ignorant) do not do good things, being wild- natured’, taken as araa-buva-. Base ara- ‘wild’, ara-, araa- as first component, to Av. ara-, Oss. ärra ‘wild, mad’ (as the young boy Batraz is called ärra läppu ‘ wild boy’), Sogd. ”r’k *āraka-, IE Pok. 27-8 al- ‘be wild’, see BSOAS 24, 1961, 473, adding possibly Hittite allaniya- ‘ to be restive (horse) ’. The -bū of arā-bū is from bau-: bū- ‘to be’.",7
211,204,arada,arādā,"‘inflammation’, Sid. 138v2 agvā vī arādā hame ‘ in the limbs inflammation occurs’, BS dāhavant-, Tib. lus ćha- bar byed-pa yino; arāṃdāṃ ‘inflammation’ Ⅰ 185, 105v2 u jsahira arāṃdāṃ jiṃda ‘it removes inflammation in the belly’, BS dāha-śamana-, possibly *arāvantāka- from base ar- ‘to burn’, IE Pok. 28 al-. For –āṃda-, note also urāṃda- ‘pregnant’ from udarāvant-. See also rauḍa-.",7
212,205,arima,arīma- ,"‘spotless’, K 62, 76v1 arīmä with variant K 53.9.2 agaṃjsa- ‘faultless’; dyadic Manj.347 arīma, avasve; adj. arrīmajsa- ‘clean’, SuvP. 69r3 arīmajsa, BS nirmala-; v 15, 1b3 ata arrīmajse; v 303, 02b2 vasvetī arrīmajsä ttaraṃdarä himi ‘ he has a pure spotless body (-ī himi ‘is to him’). Base rai-:rī-, see rrīman- ‘dirt’.",7
213,206,arisa,arīśa’,"‘stinking’, Sid. 153r4 u ariśe’ bauśa hame ‘and bad smell occurs’, BS gūthaka-, Tib. dri mnam-pa yino; Sid. 140v2 arīśai’ va bauśä hame, Tib. kha-dri mi źim-pa ‘mouth smell not pleasant’; Ⅲ 123.61 arīśa’ satta, BS virūpa-satva-; Ⅲ 124.76 thāṃṣ̄ arīśa’ bījaisą., BS ttava vīrupa kathaiyasī ‘you speak ill’. See rrīśą ‘appetite’, BS ruci- ‘desire’, base raiz-.",7
214,207,arru,arrū,"‘remedy’ plural to aruvā- ‘remedy, medicament’ (with -ū &lt; -va &lt; -vä &lt; -ve); note drabāḍū plural from drabāḍva ‘of the three times’, Manj. 316-17 dāvīje arrū prrabāvna naṣa’mārai harbaiśa sañe ‘by force of the dharma-medicine, all concepts are made quiescent’.",7
215,208,arunai,arūnai,"‘not broken’, v 64.42 balaudi ūstānä arūnai hu&lt;.&gt; sidhavaṃdī padīmi ‘I will make him strong, upright, sound, well- .., successful’. From a-rugnaa-, base raug-:rug ‘break’. See narūj-.",7
216,209,avarusye,avarūṣye,"‘unafflicted’, K 60, 34V2 khu aśtą biśvā sarva-dharmvā avarūsye ‘so that he is in all dharma-elements unaffected’ (aśtą, not ra śtą); K 6, I45V3 avarrū&lt;ṣy&gt;au (sa)lāvyau ‘with unaffected words’, Tib. hphags-pahi tha-sñad ‘noble talk’, Chin. = BS ārya-caryā; translation E. Lamotte 252 nobles modes de parler. From a- ‘ not’ and parrūṣya- ‘subject affliction’, see parrūṣka-, BS kleśa-.",10
217,210,avasana,avaśāna,"‘not sent, non-commissioned (?)’, Ⅳ 33b1 śe hvaṃḍye 260 mūri paśā avaśāna ‘for each man 260 mūrā- coins, commissioned, non-commissioned’; Ⅳ 52a2 stūra pajīṃdä paśā avaśāna daśe hvaṃdāṃ ‘they demand stūra-cattle, commissioned, non-commissioned, of ten men’, see SDTV 3; 1123.19.2paśa avaśāna hvaṃḍi himya; Ⅱ 20, 12b2 ttī jsā&lt;ṃ&gt; paśā avaśāna cirāṣṭa ‘then com_x005fmissioned, non-commissioned to Cira’. See paśāta- ‘sent’.",10
218,211,avasaya,avaṣāya-,"‘plant name’, Ⅲ 90.192, see s.v. rah'i-piṃṇä. ",10
219,212,avasta,avaṣṭa,"‘studying’ (with locative), Ⅲ 100.9 from abi-ah-, abi-šta- base ah- ‘ throw, put ’ or possibly ah- ‘ to be ’ abi- ah- ‘ be absorbed in’, Orm. aw-, infinitive awōk, and haw-, participle hištak ‘to read’ from abi-ah- and abi-šta-. See the full text s.v. śvrrai.",10
220,213,avastaga,avaṣṭaga,"‘not departing, permanent’, K 148.61-2 pārśa’ pajsaṃ avaṣṭaga caḍāve ‘may he practise continuous wor_x005f_x001f_ship, reverence’. From a- ‘not’ and paṣṭa- ‘depart’.",10
221,214,avastandaa,avaṣṭandaa-,"‘permanent’, Z 11.37 avaṣṭandai ṣī varata parāhä ‘the śīla- (moral rule) is permanent there’; Z 22.313 puña avaṣṭandā yande ‘he makes permanent merits (BS puṇya-)'. To paṣṭa- ‘depart’.",10
222,215,avasta,ava’sta-,"‘not fear, safety’, K 140.997 ava’ste haurākä ‘giver of security’; SuvP. 72r4 ave’sta, BS abhaya-; K 64, 81r2 ave’sta kīthe, abhaiyi-pūrä. See puva’sta- ‘fearing’.",10
223,216,avastinai,avastīnai,"loan-word with -īnaa-, v 183, a4 avastīnai haurna ‘with non-vastu gift’.",10
224,217,avastya,avastya-,"‘ non-permanent, incohate’ 1 145, 54r4 cvaṃ avastya vaṣprrīśta ‘for whom the incohate thing dis_x005fperses’. See vastya- s.v. vasta.",10
225,218,avasva,avasva-,"‘not pure’, Manj. 347 śe śāmai vasve arīma śe śāme avasve saitta ‘of one mouth the pure seems foul, of one mouth it seems impure’. See vasuta- ‘purified’.",10
226,219,avaha,avahā,"‘pathless’, K 110.338-9 daśau dīśau jsa hāṣṭa baysuña- vuysā ttsvāda avahā ttye baiśa hāṣṭa ‘ from the ten regions the bodhisattvas went there by air into the house’. Rather Prakrit from BS apatha- with -ka- ‘without a path’, hence ‘through the pathless air’. But possibly paθ- as Av.paθō-.",10
227,220,avahiya,avahīya-,"‘unchecked ’, K 50.5.4 raida-pāda tta maṃ hamāṃde avahīyi tvari bījairma ‘may they have the ṛddhi-pādas so, here,unchecked, very excellent’. See pahīya- from pahej-.",10
228,221,avarahe jsa,avārahe:jsa,"‘ lack of base ’, K 68.187, avārihā K 68.213. See pārahā.",10
229,222,avarautta,avārautta-,"‘unbased’, Ⅲ 24, 20a3 avārauttä aysmū, BS apratiṣṭhitam cittaṃ, K 60,38r2 avārāṃtta-; Manj. 149 avārātta. See pārautta-.",10
230,223,avarudyatetu,avārūḍyatetu,"‘no deficiency’, SuvO. 53r3, BS avaikalyatā. See vārūḍya-.",10
231,224,avasta,avāṣṭa-,"‘inconceivable ’, SuvP. 70VI ttiṣṭīmä kalpa avāṣṭa, BS tiṣṭheya kalpāni adntiyāni ‘ may I persist through inconceiv_x005f_x001f_able kalpa-ages ’. See akāṣṭa- from käṣ-: kāṣṭa- ‘ to think ’.",10
232,225,avijsyaca,avījsyaca,"‘not seeing, blind’, fem., v 387.48 avījsyaca strrīya ‘blind woman’; K 46.37 ttye avijsyace strrīyi jsahera ‘in the womb of that blind woman’.",10
233,226,avijsyadai,avījsyadai,"‘blind’, masc., JS 3IV3-4 avījsyamdā ysāḍaka dva mārā-pyara ‘ blind two old parents ’; K 46.47 pūra avījsyadai ysā ‘the son was born blind’; K 47.54 ṣi’ avījsyade ṣīrka ‘ the blind child’; Manj. 9 hana avījsyadai satva ‘blind, not seeing, being’ (dyadic). See vijsäṣ-.",10
234,227,avatayemate jsa,avätāyemate jsa,"‘not speaking’, v 343, 85v2 samu avätāye- mate jsa āre ‘they sit silent’, BS G 37, 80a3 tūṣṇīṃ-bhāvena-adhivāsayanti, Tib. čaŋ mi smra-bar hkhod-pa, be_x005f_x001f_side v 343,85v5 samu apätāyāme jsa, BS G 37,80a6 tūṣṇīṃ-bhāvena-adhivāsayanti. See avyāya, to pätāy- ‘to speak’, ",10
235,228,avimem,avīmeṃ,"‘invisible (?) ’, K 60, 37V4 ne śaṃdya paremāṇavyā avīmeṃ jsāte ‘ does not go invisibly into the earth with the atoms’. See āvīda, to base vai-(n)- ‘to see’.",10
236,229,avimya,avīmya,"‘stoneless (?)’, 11 66.2-3 ttye pracaina cä bugura maṃdūsäna śaṃdā gärye avīmya gaṃtsa kūḍai vīra ‘ because Bugura bought land from Maṃdūsa, stoneless (?), with hole (and) pit’. See bīma- ‘rock, stone’, Av.vaēma-,Parth. Insc. vēm, Armen, vēm. See s.v. kūṣḍa-; SDTV 58.",10
237,230,avirmattama,avīrmāttama-,"‘best’, K 66, 84v3 ba’ysūśtä bautta avīrmā- ttama hvāṣṭä ‘he realizes the supreme excellent bodhi-knowledge’; K 59, 33r4 ttye käṇą mī byāṃdāṃdi tvā avīrmāttame ra(ṣṭa) ba’ysāna ba’ysūśtą, biśvā sarva-dharmā bīysāṃda ‘therefore they got that supreme Buddhas’ bodhi-knowledge awakened in all dharma-elements’; II 102.23 avīrmāttama be’ysāna be’ysūś’tä bausta hamye hamau-manai ‘may we become awakened to the best Buddhas’ bodhi-knowledge’, rendering BS anuttara-. See pīrmā-ttama- ‘best’.",10
238,231,avaskalsta,aväṣkälsta-," ‘undivided’, v 265, Dum 7b3 u aväṣkälstu pra-täha///; Ⅲ134,3a5 aväṣkälsto hīśäḍośtu därysde; K 57,26r1 aviṣkesta lakṣaṇä; K 60,36v4 vasva aviṣkesta lakṣaṇa; K145, 3r3-4 avaiṣkesta(-ṣk-, not -sk-). See päṣkal- ‘to separate’. avīsadai‘not returning’, =BS avaivartika-, anāgāmin-, Ⅲ 113, 4r3; K 92-48. See atīsandaa-, iīsedai.",10
239,232,avisadai,avīsadai,"‘not returning’, =BS avaivartika-, anāgāmin-, Ⅲ 113, 4r3; K 92.48. See atīsandaa-, iīsedai.",10
240,233,aviha,avīha,"‘priceless’, JS 33r4 phare raṃne avīha’ ‘many price_x005f_x001f_less jewels’, JS I4Ⅱ avīhyau ramnyo ‘with priceless jewels’; Ⅲ 58.16 avīhä:, BS anargha-. See pīha- ‘price’, BS mūlya-, and āra- ‘value’.",10
241,234,avihi,avihī ,"‘unchecked’, K 59, 3IV4 ba’ysuñavuysai asaṃkhistä ṣṭe avihī ‘the bodhisattva is untouched (unsmeared), un_x005fchecked’; K 58, 28r3 varī aysmūtī anāvidhyāyi hame avīhī ‘on the spot his mind becomes untouched, un_x001f_checked’. See pahej-:pahīya- ‘to stop’, ipihī.",10
242,235,avurrda,avurrda-,"‘not overcome’, K 153-22 māryau jsa avurrdą ‘ not overcome by Māras ’ = BS ajita-; K 52.7.3 avaurrdä; v 107, 29v3 avurde īsāre ‘they withdraw without con_x005f_x001f_quest’, BS pramathaka- ‘repulser’; v 113, 35Ⅱ avurda hämāre ‘they are unconquered’, BS anavamardita-. See purr-:purrda- ‘to fight’.",10
243,236,avuvasta,avuva’sta-," ‘unafraid’, v 41, a4 avuva’sta tsīnd&lt;ä&gt; ‘they go safely’. See puva’sta- ‘fearful’.",10
244,237,avaidanya,avai’danya,"‘unheroic (?)’, Ⅲ 104-34 kṣūna mauḍū naradū avai’danya nairamāna ma vāṃ sāṣṭā ‘dying of hunger I went out feeling unheroic (?); in going out I (fem.) looked (=spāṣṭā) upon you here(=mara vā-ū)’. From the context and from possible connexion with vad- ‘to thrust’ in Oss. bädän- in DI. bädäjnag ‘heroic (man, woman, horse)’ from ‘impetuous’, with Oss. bädän ‘membrum virile’, base vad- in Av. vādāya-.",10
245,238,avesta,avesta,"‘lack of fear’, K 64, 8Ⅳ2 avesta kīthe, abhaiyi-pūrä ‘in the city of safety’, dyadic; K 29.183-4 khu ra parśta avesta ‘so that he escape unafraid’. See avuva’sta, avasta-, from puva’d-.",10
246,239,avyaca,avyāca," ‘intolerable’, Ⅲ 106.24, see avyauca-.",11
247,240,avyaya,avyāya,"‘speechless’, Manj. 415-16 pyāstāda avyāya satva ‘the dumb beings spoke’, variant Z 5-101 u muta pätāstu yäḍāndä ‘and the dumb could speak’. See pätāy-.",11
248,241,avyayamdai,avyāyaṃdai,"‘not speaking’, JS 18v3 nvastä avyāyaṃdai buy’sä ‘he lay silent long time’. See pätāy-.",11
249,242,avyayame jsa,avyāyāme jsa ,"‘not speaking’, Ⅲ 60.36-7 avyāyāme jsa simāhāṃ vī ṇe’stä ‘he sat without speaking in a samādhāna- trance’. See avätāyemate jsa, from pätāy- ‘to speak’.",11
