1,1,a,a,"a ‘I’, KI50.31-2 <i>a.. .aysä.. .tsīme</i> '1 go’, to aysu, aysä. ",1
250,243,avyasta,avyāsta-,"‘not stated’, Ⅲ 28, 38b3-4 jaḍa haḍa ṣṭā kūra māsāre avyāsta ṣa’ dharma mūkhau jsa jaḍau prahajañau jsa (hvata ?) ‘however the ignorant (BS jaḍa-) accept the false things, not spoken; this is stated as dharma-doctrine by fools (BS mūrkha-) by ignorant laymen’, BS sa ca bāla- prthagjanair udgṛhītaḥ; Ⅲ 28, 39a3-4 ttina gyasta ba’ysäna hvata avyāstä dharma jaḍyau prahujañau jsa hvata ‘the dharma-doctrine, not taught, spoken by the deva Buddha is stated by the ignorant laymen to be false’. To pätāsta-; = BS anirvacanīya- ‘ineffable’.",11
251,244,avyusta,avyūṣṭa-,"‘not heard’, K 1, I35v2 ne avyūṣṭu pyūṣḍe ‘hears not the unheard’; Z 2 -117 niśtä avyūṣṭä adäte avaysāndäkari ‘is not unheard, unseen, unknown at all’. See apyūṣṭa-.",11
252,245,avyauca,avyauca,"‘intolerable, severe’, Sid. 12r5 ttarä hīvī āchai avyauca na’heje ‘removes the intolerable disease of thirst’, Tib. skom-pahi nad mi bzad-pa źi-bar byed-de (elsewhere Tib. mi bzad-pa renders BS dāruṇa-); Sid. 100r3-4 dvyā kve’ysvā vī avyauca vīna himāre ‘ in both sides severe pains occur’; K 31.27 avyauca baida āvūṃ mar a ṣṭānä pahaiyi ‘ (taxes) intolerable were laid on them, from here, they fled’, =K 15.117 ttaña kṣīra daura(ba)kṣa pasta tvara avyaucha ‘in the country famine occurred exceedingly severe’, =K 23.72-3 avatca vī āva bīhī kīḍa bara jasta skadaka śā śā mara ṣṭāna pahaiya ‘ (taxes) were laid on them, intolerable exceedingly, O king, one by one they fled hence secretly’. Also avyāca, Ⅲ 106.24 tta brīvīnai be-vūḍa pūna ysaira baida baista avyāca ‘ so love’s poisoned arrows intolerable pierced the heart’, see SDTV 30; Ⅱ 40.36-7 dakhu kāra avyāca baye haysgama ‘misery, tor_x005f_x001f_ment (BS kāraṇa-), intolerable fear, grief’. Without negative Ⅱ 2.19 haṃdarāṃ jsāṃ vyaucą yanīdą. ‘they make tolerable to others’. See pyauea ‘counter-action, remedy’ for the connexions.",11
253,246,assa,aśśa-,"aśa-‘horse’, V 115, 64V2 aśśa märāre ‘horses die’, BS mṛtābhikṣṇaṃ priyāśvāś ca; Sid. I02v5 aśä ‘horse’, Tib. rta; v 236.23 aśa salya ‘in the Horse year’. Com_x005f_x001f_pound Z 13.25 śäte ju aśśa-bārai āya ‘the second may be the horse-rider’. Epithets of the horse are in Ⅲ 72.167-8 hūvathāta tcarṣva ttuṃna ‘well-caparisoned, handsome, stout’. From *aśṷa-, direct to aśśa- (as Waxī yaš), Av. aspa-, O.Pers. asa- (to N.Pers. sa- in suvār), Sogd.M. Pers.T. ’sp, Zor.P., N.Pers. asp, Oss.D. äfsä, I. jäfsä ‘mare’, D. äfsikko ‘mare’, with -äfs in the compound xärg- äfs ‘mule’ (‘ass-horse’), Waxī yaš, Pašto ās. For ‘rider’,N. Pers. suvār, Zor.P.asaβār, O.Ind. lw aśvavāra-. IE Pok. 301.2, O.Ind. áśva-, Lat. equos, Got. aihwa-, O. Engl. eoh, Celt. Gaul epo-, Ir. ech, Tokhara B yakwe, A yuk. See also aśya ‘cavalry’.",11
254,247,assa nyurrana,aśśa-nyūrräna ,"‘horse harness’, Z 24-405, see nyūrra-. ",11
255,248,asana,aśa’ña,"‘non-duality’, Manj. 87 ttuśāttā ttathatta aśa’ña ‘the void, suchness, unity’, beside K 55,17r4 śā’mña jsa ‘with duality’; K 58, 29r3 cu vara śā’mñä na daittą ‘where duality is not seen’. See duva ‘two’, śäta- ‘second’, later śe’; aśa’ña ‘non-duality’.",11
256,249,assampha,aśśaṃpha-," ‘without holes,knots’Z 23-44, Chinese kien-mi ‘compact’ (K 369.2; 617.2). Base śṷambh- to śṷabh- in O.Ind. śvabhra- ‘hole’, Zor.P. sūrāk ‘hole’.",11
257,250,asaja,aśäjä,"‘sharp, flinty, stony’,Ⅲ 79.10 bvaiysä aśäjä satharä dūrä ttī jsāṃ sagūḍä ‘ long flinty slope, hard, then also stony’. From as- ‘to be sharp’, IE Pok. 19-20 ak̂-, O.Ind. aśáni- ‘arrow-point, thunderbolt’ (&gt; Khotan Saka lw aśuna-), Greek  ἃκανος‘thorn’. Here *aśan-či- with dialectal -ś- kept. See s.v. śśära- ‘good’.",11
258,251,asula,aśūla ,"‘unhurt (?) ’, v 145,11765-6 ///maśā aśūla harya///ga se mū va aśūla///. See aśau’laka ‘unhurt’.",11
259,252,ase,aśe,"‘plant name, BS kaśeruka-, scirpus kysoor ’ (Lat. scirpus ‘bulrush’), Sid. 18r4. Base *as-ya- ‘sharp, pointed’, to as-:s-‘to sharpen’, with Av. asūra-‘point’, Oss. D. änsurä ‘tusk’, I. ssyr, Sogd.B. ’ns’wr, BS danta- ‘tusk’. IE Pok. 18-22 O.Ind. śiśāti: śita- ‘to sharpen’.",11
260,253,asaulaka,aśau’laka,"‘unharmed (?)’, Ⅱ 80.12 ṣą mä aysdārä aśau’laka svahaka ‘this my supporter, unharmed (?), safe’. Base zai-:zi- ‘to injure’ with śa’- from zya-, Av. zyāni-, Zor.P. zyān, N.Pers. ziyān. Armen, lw zean. Suffix -laka- as in Sid. 151r1 śikalaka, Tib. legs-par ‘well’, and agalaka ‘ limb ’ to aṃga-. Here dyadic with svahaka-.",11
261,254,aska,aśka,"‘perhaps’, Ⅲ 70-109 paṃmarai bvīrau aśka ‘perhaps you know a report of her’; v 339, 77r3 aśka auṣṭe gyasta ‘perhaps the deity is angered’, BS G 37, 72b7 deva-krodham hi te bhavet, Tib. rab-tu ‘greatly’. From older asti with ka (Av. asti, kadā). For aśtä ka, note V 333, 27r3 aśtä ko se kuṃjsati t&lt;t&gt;īma pharākä hämäta, BS G 37, 2424 bahūni tasya bījāny utpadyeran. See aścä, aśte ‘is there ...?’.",11
262,255,asca,aścä,"‘is there...?’, K 32.32 aśte ī ‘is it perhaps. . . ’; v 244, 1b3 pasti sa aścä, =K 94.96 pasta hva sa aśta. . . ‘he spoke saying, Is there. . . ?’; 11 10-161 aścai kaiṇa.",11
263,256,ascu,aścū,see aśtū.,11
264,257,asti,aśti,"‘existence’, K 54, I5VI aśti jsa ttuśāttā, naiścä jsa ttūśāttā, =BS samskṛta-śūnyatā, asaṃskṛta-śūnyatā; K 53.9.4-5 aśti naiśte jsa pahaiṣṭä ‘without existence (and) non-existence’; K 67.168-9 aśte jsa aśtu khu jīye ‘how existence is destroyed by existence’; Manj. 320 nai aśta ‘exists not’ (but niśtä ‘is not’). See BS asti-nāsti-bhāvaḥ. From older asti, Tumšuq asti, Av. asti to base ah- (as- before -t-).",11
265,258,asta,aśta,"‘it is’ with pronoun, Ⅱ 101-244 na ra ma stūrä aśtą na bai’da pamūhą ‘ there is no longer for me beast, not clothes upon me’ (ma. . .aśtą ‘I have’).",11
266,259,astu,aśtū,"‘what’, Ⅲ 123.59 aśtū vai kṣamai, BS kiṃ kṣamati ‘what pleases you?’; Ⅱ 52.6 parau na ā sa khve tcerai aśtū-ṃ āṃ ya ‘ a command did not come how you (-e) should act, what to do with them (-ṃ) ’; Ⅱ 52.8 pvesīda sa aśtū ā yaṃdą ‘they ask, What are you doing?’; Ⅱ 85*13 viña ra ttā aśtū pharākä ttūśā silāta haṣḍi yine ‘ now also I make report as to many empty words’; II 7*118 aścū gvaṣṭaiysathūā ‘ (what) have you been separated in births ? ’ See also haiśtū.",11
267,260,aspara,aśpara,"‘horse’s fodder, lucerne’, Ⅲ 73.184 aśa ra aśpara hvaḍāṃdä ‘the horses ate lucerne’; Ⅱ124.86 aśpara, BS yāṃga asana (? yoga-aśana-); Z 13.91 rrusa aśpari ‘barley, horse’s fodder’; compound Ⅳ, 60a3 aśpara-barā ‘carriers of lucerne’. From *aśśa-para- (early type of compound like biś-paḍā ‘first of all’) to base par- ‘to feed’, pres. pār-: pāḍa- ‘to nourish, rear’. For lucerne Akkadian aspastu, asupastu, aspasti, Kroraina aśpista-, Zor.P.,N. Pers. aspast, Aram, ’spst-’, Syriac ’spst-’, pstst’-, Arab. fuṣṣ, fuṣfuṣah.",12
268,261,asya,aśya ,"‘cavalry’, Manj. 138 aśya hasty a gūha rahya tc(ü)ra- ysanya hīna ‘four-membered army, cavalry, elephants, infantry, chariotry’. Adjective to aśśa- ‘horse’.",12
269,262,asajvamana,aṣajvāmana ,"‘not attached’, Ⅱ 115.31 BS lw Kroraina aṣajamaṇa, Pali asajjamāna-, BS aṣajyamāna- to base BS ṣang- (O.Ind. sang-) ‘attach’, see the full text s.v. khāśā’nvā.",12
270,263,asarramata,aṣarrāmata,"‘indolence’, K 3, 139v1-2 aṣarrāmata hämäta, Tib. źum-pa ‘fear, despondency’, Chinese hi-tai-sin ‘with indolent mind’(K 366-3; 184-10; 801-1); E. Lamotte, translation ‘ découragement (līna-citta-)’. Base ṣṣarr-, Z 20-8 strīye daha āṣṣuḍa tsīndä ‘women and men go about excited’; Z 7.24 suhäna ṣṣarri klaiśa ‘by pleasure (BS sukha-) triumphs over kleśa-afflictions’. The conjunct ṣṣ -is from š-, χš-,fš-, equivalent to O.Ind. kṣ-, ps-. Possibly O. Ind. psar- archaic equivalent to mad- ‘be excited’ (BSOAS 21, 1958, 543). See also ysīta-, iysīye.",12
271,264,assanaka,aṣṣänaka,"‘pigeon’ Z 20.16 tcīrauka daindä duva assänaka ‘two ducks are seen, pigeons’; JS 34r2 aṣṇake;  Ⅱ 80.25 aṣanai; Sid. 17r5 āṣai aṣṇai, BS hārīta-, Tib. phug-ron sŋon-po ‘blue pigeon’, plural Ⅲ 35.32 aṣṇā; compound Sid. 142v4 aṣṇūha ‘ dung of pigeons’ (*axśaina-gūθa-). To Oss. D. äxsinängä, DI. äxsinäg ‘dove’ (TPS 1945.6); Tokhara B ekṣinek in the adjective ekṣinekaṃñana misa ‘flesh of pigeon’. See also āṣṣeiṇa- from *axšaina- ‘blue’.",12
272,265,askamjsya,aṣkāṃjsya,"‘eternal’, K 60, 35r1 askāṃjsya jsīna byehe ‘he gets eternal life’, see oṣkāṃjsya-, āṃṣkāmjsya.",12
273,266,askusta,aṣkusta-,"‘untouched’, Z 13-114 cu vara bīnāña aṣkusta adaunda ṣṭāna akrīya ‘what there (=where) music untouched, unblown, unbeaten’; Manj. 414 bīnāña aṣkūstai ṣṭāna pīhyāda ramanī hvara ‘ music untouched, they beat ( = sound) delightful, sweet’, Base skau-:sku- ‘to touch, play a musical instrument’.",12
274,267,askaujai,aṣkaujai ,"‘not saṃskāra- , Manj. 372, negative to ṣkoṅgyā-.",12
275,268,astakulcu,asṭakulcu,"‘not abusing’, V Ⅲ, 33v1 aniyaśśu aṣṭakulcu, BS abhaṇḍana-. See ṣṭakula- ‘abuse’.",12
276,269,asnaa,aṣṇaa- ,"‘pigeon’, see aṣṣänaka-.",12
277,270,asamkhalsta,asaṃkhälsta-,"asamkhista- ‘unsmeared, unpolluted’, Z 6.22 daśyau baśdyau jsa asaṃkhälstu ‘undefiled by the ten sins’; Z 6.39 klaiśyau jsa asaṃkhilstä; K 60,36v2 biśām upakleśā’m vāysañāṃ o’syāṃ asaṃkhistą, ṣṭe ‘is undefiled by all smaller afflictions (BS upakleśa-), in_x005ffluences (BS vāsanā), desires (olsa-)’; Manj. 171 asakhe’sta sakhuja veysa ‘undefiled like the lotus ’; K73.34 asakhista sa khū ji rana ‘undefiled like a jewel’; K 55,17r4 śāṃ’ña jsa asaṃkhistä ṣṭe ‘is undefiled by duality’; K 54, 13v3 svabhāvna asaṃkhistä ‘undefiled by nature’; K59, 31v4 asaṃkhistä ṣṭe avi’hī ‘undefiled it is, unchecked’. Parallel to Pali anulitto lokena toyena padumaṃ yathā ‘ unsmeared by the world as the lotus by water’. See saṃkhal-.",12
278,271,aspara,asapāra,"‘completed, v367.151, see uspurra-.",12
279,272,asana,asāna- ,"‘foeless’, V 113, 35v1 asānä īṇete hlñe jsa anṛhīyä ‘without enemy, unoppressed by a foreign army’, from negative and sāni ‘enemy’.",12
280,273,asuraa,asuraa-,"‘impure’, Ⅲ 123.66 asūrai, BS aśuci-; Sid. 125vI asurai ‘unclean’, BS amedhya-, Tib. mi gčaŋ. See suraa- ‘pure’ (*suxraka-).",12
281,274,asuva,asuva,"‘not burnt’, Sid. 153v2 khu ri va asuva śau beṣṭarą bāgara harśtä ‘so that one layer of leaf remains unburnt’, Tib. lo-ma naŋ-rim ma ćhig ćam-du bsregs-nas, see sūjs-: sūta-.",12
282,275,asottana,asottāña-,"‘slow, slow-witted’, equivalent to BS jaḍa-‘foolish’, Z 5.14 hvate balysä hvī’yä ūtamo ysaṃthä käḍe asottāña kyai tta jändä ‘the Buddha taught a parable about human birth (BS upamā); they are very slow who destroy it so’, because hard to reach. From *saub-:sotta- to Sogd. Bud. swδ swδ’n ‘swiftly’, IE Pok. 954 skeu- ‘of speed’, Lit. šáuju, šáuti ‘throw (› shoot)’, šũvis ‘shot’, šáudyti ‘make throw about, shoot often’, O.Slav. sujǫ, sovati ‘shove’. Beside IE Pok. 954 (s)heu- with incre_x005fments, Pok. 955 -bh-, -d-, skeubh- see s.v. anāskotta-, haskautta-, to O.Ind. códati ‘drive, force’, N.Pers. čust ‘swift’. See also biśautta- ‘hackled’ from saub-. Suffix -āna- with -ya-.",12
283,276,aska,aska,"‘up’, Ⅲ 70.107 naṇḍa makala aska jsā rruśta ‘the monkey Naṇḍa got the chieftainship’. See uska ‘up’.",12
284,277,askin,askin- ,"‘put back’, Ⅲ 93-261 &lt;da&gt;dä jṣā’ñāñä khu śva’ jīye ttī askināñä paskyāṣṭä hāñāṣṭä, ysūnāñä ‘ so much is it to be cooked that half is gone, then it must be put back into the vessel, it must be strained’. From us- and kan- ‘to place’,",12
285,278,askhajs,askhajs-,"‘arise, issue’, Ⅱ 2.20 askhaṃjsa (SDTV 30); Sid.7v1 iskhajsä, BS abhyudaya- ‘rising’; Ⅱ 123 (4091).6 askhijsye apvenye bāḍä ‘prosperous secure time’; with -āmatā-, III 64-21 askhajsāme, II 85.Ⅱ askhijsāme. See uskhajs-.",12
286,279,askhays,askhāys-,see askhauys-.,12
287,280,askhaukara,askhaukara,"‘eminence, protuberance’, Sid. 138r4 sai’kä cu askhaukara hame, BS utsedha- ‘protuberance’; Sid. 143r3 ni riysauttä askhaukarīyāvai ri va ni hamä vasve baustä ṣṭe ‘ it no longer flows; also it does not become a protuberance; it is known to be clean’, BS na cotsanna-, Tib. rlo-ba med-pa rnams yin-te (rlo-ba =hphyaŋ-ba ‘hang down’). From us- ‘up’ with base kauk-, as in Lit. kaukarà‘hili’, IE Pok. 589 keu-k-.",12
288,281,askhauys,askhauys- ,"‘move up’, Ⅲ 104.44-6 śada ka bīnamīye brrī satta vahanī ā vāvai jīyi drai ai’ha: askhāysī hamāra brra hvanda ugvaysāra avīpa, = Ⅲ 108-4-5 śaṃda ka bīnämāve brrī satta vahanī ā vā vāvai jī&lt;yi drai ai’ha: askh&gt;auysī, hamārä brra sattu gvaysārä avīpa ‘ if the earth should split, the beloved man sink in, or for him life of three stages end; beings become amorous, yet they part assuredly’ (avīpa, BS avikalpaṃ).",12
289,282,askhauysa,askhauysa,"‘top’, Sid. I53V4, Tib. śiŋ-buhi thor-to, see ysihe, Tib. thor-to.",12
290,283,astam,astaṃ ,"‘at last’, Ⅱ 94.16 astaṃ āvą ‘they came at last, = Ⅱ 96.99 ąsta āvą; K 30.205-6 astavai brraạṭā heś(t)ü tta dyāya ‘at last she asked her, Did you see anything?’, = K 38-140 tvāysādi brrastā haiśtū tta dyāyi ‘she asked the old woman, Did you see anything?’. See ustama-.",12
291,284,astan,astan-," astān- ‘to stretch’, Ⅲ 34.12-13 khū ja bīna astana ‘as one tunes the hīnā-instrument’, = Ⅲ 36.8 khu ja bīna astāna. Infinitive Ⅲ 40-16 khu bīnä skīdä astāmdä ‘as they touch the bīnā-instrument to tune it’. From us-tan- Av. ustāna- ‘up-stretched’, N.Pers. tanīdan ‘to stretch’, IE Pok. 1065-6 ten- ‘stretch’, O.Ind. tanoti, tatá-, Greekτἀνυται, τείνω, τατός . See also thana-, ttaṃga-, ttanv-.",12
292,285,ahakhiysa,ahakhīysa,"‘numberless’, Ⅲ 60.35, see haṃkhīysa-.",14
293,286,ahatcasta,ahatcasta-,"‘unbroken’, Bcd 48n, BS akhaṇḍa-; ahatcastūm ‘unbroken for me’, Ⅳ 23.8 ahatcastūṃ mūñī ‘may (the vow) remain for me unbroken’. See hatcan-.",14
294,287,ahamdrussa,ahaṃdrūṣṣa-,"‘without hostility’, Ⅴ Ⅲ, 33v1 ahaṃdrūṣṣu aggūrāsu, BS avigrahāya avivādāya. See haṃdrūṣṣa-.",14
295,288,ahamici jsa,ahamici jsa,"‘without change’, Sid. 7r5 ahamici jsai kāña krravī tcerai ‘without change it must be kept, the treatment of it must be carried out’, Tib. mi hgyur-bar bsruŋ-bahi čho-ga byaho. See hamista-.",14
296,289,ahamista,ahamista-,"‘unchanged’, JS 4v1 sūmīrä garä māñamdä ahamistä akhāṣṭä ‘like Sumeru mountain unchanged, unmoved’; K 63, 78r3 aysmū ahamistą akhaustä ‘the mind unchanged, unmoved’; Sid. 7v1 cuai hauva ahamaista he (variant hame) ‘for whom the strength is unchanged’, Tib. sñiŋ stobs ni mi hgyur-ba byed-pa-ste.",14
297,290,ahamne,ahamñe,"‘abusive’, JS 8v4 ahamñe ysīre hve ttrikṣa salāta ‘abusive, harsh, sharp words he spoke’. From Prakrit to adhimanya-.",14
298,291,ahamphida,ahaṃphiḍa-,"‘undisturbed’, SuvP. 60v2 śye ṣīvi ahaṃphiḍä śāna, hūña dyai haḍara ba’ysa, BS eka-rātram atandritena svapnāntaraṃ gataṃ mayā ‘one night lying undisturbed I saw in a dream former Buddhas’. See haṃphīr-.",14
299,292,ahambusana,ahaṃbusana-,"‘unsuitable’, Sid. 8v4-5 ahaṃbusana hvaḍa khaṣṭa patsāñä ‘unsuitable foods and drinks must be avoided’, Tib. kha-zas mi hphrod-pa de-dag spaŋs-la; Sid. 8v4 ahaṃbusanāṃ hvadāṃ khaṣṭāṃ jsa. See haṃbusana-.",14
300,293,ahamya,ahamya-,"‘not arisen, non-extant’, K 112.381 cu baiśa hara ahamya bvādai ‘who may know all dharma-elements to be non-existent’; Manj. 2 ahamye aje naṣau’da ‘non-existent, not perished, quietened’. Older ahämäta-.",14
301,294,ahaysgamata,ahaysgamata,"‘without trouble’, v 113, 35r1 (dyadic) ahaysgamatu u anuvadräta hämāre, BS anupasargāṇy anupāyāsāni ca; v 113, 35v1 u ahaysgamatä ahvarīysätä (variant aharīysätä), BS anupasargaṃ cānupāyāsaṃ ca. See haysgamata.",14
302,295,ahaysnava,ahaysnāva,"‘unwashed’, Ⅲ 85.75 ahaysnāva ysaraṃjsą, Ⅲ 90.182 ahaysnāvä ysaraṃjsä ‘unwashed safflower (carthamus tinctorius)’. See haysnāta-.",14
303,296,aharasta,aharaṣṭa,"‘unpresented’, Ⅳ 55a2 aharaṣṭa ysārä drrai-se haudā mūri ‘not presented, 1370 mūrā-coins’. See haraṣṭa-.",14
304,297,aharina,aharīna,"‘with none left out, total’, Bcd 50v1 aharīna, BS aśeṣatah, Sid. 130r1 beti jsa āchā aharīna biysānā harbeśä jidä ‘dispels all severe diseases arising from wind’, Tib. rluŋ-nad-kyis ñam-thag-pa thams-čad sel-ba yin-no; v 247, 14b1 aharīna, BS sakala-samāpta-.",14
305,298,aharinaka,aharīnaka,"‘total’, Sid. 133r3 cu buri saṃ aharīnaka vā-śerū hamāte ‘whatever may be total gout (BS vāta-śoṇita-)’, Tib. dreg-go-čog-la ni.",14
306,299,ahariysata,aharīysätä,"‘without trouble’, BS anupāyāsa-, reported as a variant to v 113, 35v1 ahvarīysätä.",14
307,300,aharsta,aharṣṭa-,"‘uninterrupted’, Sid. 146v5 aharṣṭä bijsāñä, Tib. rgyun-tu blugs-na, ‘to be poured without stopping’; Bcd 49v3 aharṣṭa, BS sarve ‘all’. Later ahaṣṭa-, Ⅲ 127.7 ahaṣṭa sakra varttai ‘he continuously practises reverence (BS satkriyā-). See harṣṭa-.",14
308,301,ahaha,ahahä,"‘indigestion’, Sid. 12v3, = v 322.126 apahä.",14
309,302,aha,ahā,"‘you’, JS 8v1, see uhu.",14
310,303,ahamurji,ahāmurji,"‘not forgetting’, v 185, 2b4 kye byātarji ahāmurji vä&lt;tä&gt;, dyadic.",14
311,304,ahamurgyatete,ahāmurgyatete,"‘not forgetfulness’, K 2, 135v2-3 ahāmurgyatete käḍanai; K 7, 148r4 ahāmurgyatetīnā päga’, Tib. mi brj̆ed-pahi stobs ‘power of not forgetting’. See ahaumaurrjä, From hāmura-.",14
312,305,ahavi,ahāvi,"‘quarry, wild beast’, Ⅲ 68.79 ssa-tci’ṃma’ña ahāvi jsyāṃde ‘they killed the 100-eyed quarry’, parallel Rāmāyana mṛgān ‘deer’. From ah- ‘to shoot’, *ahāta- ‘to be shot’, like hasūra- ‘quarry’ from *fra-saura- ‘to be hunted ’, and jsīñaa- ‘ to be slain, criminal condemned’. ",14
313,306,ahi,ahi:,"‘plant name’, Ⅲ 92.238 ū ahi: ṣi’ vą dāttä ‘the ahi: plant, that is the dāttä-plant’; Ⅰ 183, 102r5 dāttī, BS daṃttī (dantī); Sid. 14r4 dattä hīya bāta ‘root of danti-’, BS danti-, Tib. dandahi rća-ba (rća-ba ‘root’). Possibly ahi- to base ah- ‘to cut’ hence ahi: ‘cutting tool’, as mechanical translation of BS danti(n)- ‘toothed, jagged’ (as khuysaa- for BS mandūkī, and hva-khāṃdala- for BS āruka- from āru- ‘boar’). Then base anh-:ah- ‘to cut’, ahi- ‘cutting tool, sword’, to Av. aŋhū- (ablative Yašt 13.46 aŋhuyāṯ) and O.Ind. así- ‘sword, knife’, Lat. ēnsis ‘sword’ (where base anh- is like kart- ‘to cut’, Av. karəta- ‘sword’, see kāḍara-). BS danti(n)- is baliospermum montanum.",14
314,307,ahamata,ahämäta-,"‘non-existent’, Z 9.26 ahämäta dharma, = Manj. 404 ahaimye. From hämä- ‘to become’.",14
315,308,ahiye,ahīye,"‘not one’s own’, K 154.41-2 ahīye hera nāsāmi ‘taking not one’s own’, the BS śikṣāpada- command adattādāna- ‘taking things not given’; Z 12.64 ihivī heḍä ‘he gives not his own’. See i- =a- negative, and hivī.",14
316,309,ahisa,ahīsa,"‘not greed ’, v 38, 28b3 ///-ä ahīsa naunda himā&lt;te?&gt;/// See hīsa-.",14
317,310,ahu,ahu,"‘you’, Ⅲ 21, 6a2 ahu jsa ‘by you’, see uhu.",14
318,311,ahumara,ahumāra-,"‘unnumbered’, K 5, 142v3 ahumāru uy&lt;sn&gt;ora puñīnei nasta bāgyä handajāñätemä ‘I made unnumbered beings to ripen good roots of merit’, Tib. sems-čan maŋ-po dag dge-bahi rća-ba-la yos-su smin-par byas-so; K 2, 137v1 u ahumāru ṣä cu ne sīte śtä ‘uncounted that which he has not learnt’; v 156, 187v2 ahumāryau haysgamaty&lt;au&gt; ‘with unnumbered troubles’; Ⅰ 252, 1r5 &lt;a&gt;humāryau sīyau yseryau, BS śata-sahasra-; SuvO. 68v2 ahumāryau yseryau, BS sahasraneka. From mar-, ṣumar- ‘to count’, ṣumuḍa- ‘counted’.",14
319,312,ahulana,ahūlāña,"‘elsewhere’, Manj. 222-3 mare mīḍe ahūlaña hīśta ‘he dies here, elsewhere he migrates’. See uholaña.",14
320,313,ahauda,ahauḍa-,"‘gourd’, Ⅱ 1.8 ahauḍa vastya; Sid. 18r2-3 ahoḍa, BS alabu-, Tib. ku-ba; Ⅲ 88.153 ttīrä ahauḍä hīya ṣarä ‘nut of bitter gourd’. See also byāra- BS ervāru-. Base vart- ‘to be round’, hence aha-vṛt-a-, with ūḍāra- ‘crystal’ and Waxī wurt, Kurd. bard ‘stone’ (JRAS 1955, 22), naming the gourd ‘round like the belly’.",14
321,314,ahaura,ahaura,"‘not a gift’, Ⅲ 9,18r3 ttädi( = ttaṃdi) ahaura hauḍai ‘you gave such non-gifts’ beside Ⅲ 10, 19r5 hauri nä hauḍemä ‘I did not give a gift’. See base hor- ‘to give’.",14
