1,1,a,a,"a ‘I’, KI50.31-2 <i>a.. .aysä.. .tsīme</i> '1 go’, to aysu, aysä. ",1
322,315,ahovana,ahovana,"‘weak’, Ⅴ 116, 65r7 ahovana u duṣpäta’, BS sudurbala-; later Ⅰ 163, 79r1 ysāḍa paskyāṣṭi cist a padīmi ahauvaṃ pijsa padīmi ‘it makes the old young again, it makes the weak strong’ (pijsa = päta’jsa-), See haut-, hot- ‘be able’.",14
323,316,ahva,ahva-,"‘noose’, Ⅴ 161, 35v2 ///ahväna baittä ‘is bound with a noose’, BS na ca sa tṛṣṇā-pāśa-baddho bhaviṣyati, Tib. sred-pahi źags-pas (BS pāśa-) bčiŋs-par mi hgyur-ro ‘he is not bound by the noose of desire’. See aha-, aha’-, inst. plur. ahyau. For -hv- note also ahva-, aha- ‘belly’.",15
324,317,ahva,ahva-,"‘belly’, as first component in ahva-rīysa- ‘fear’ from rrīys- ‘to tremble’ and ahva- ‘belly’, as the source of ‘fear’. See aha ‘belly’, and rrīys- ‘to tremble’. The meaning is from the use of a name of part of the body for the affection in that part, as O.Pers. uši ‘intelligence’ from uš- ‘ear’, Av. karəna- ‘ear’ and ‘deaf’, like Georgian qur-i ‘ear’ qru ‘deaf’, Megrel ‘uru ‘foolish’; Greek ἰσχἰον ‘hip’, ἰσχιἀς ‘pain in the hip’. Hence O.Pers. afuvā- ‘fear’, O.Ind. ápvā-, apvā ‘fear’, from the source ‘belly’. Note Al-Tha‘ālibī, Histoire, ed. H. Zotenberg 714 fa ashala ’l-xaufu baṭana-hu ‘and fear loosened his belly’. Similarly O.Ind. śaṣkulī ‘ear’, and ‘disease of hearing’.",15
325,318,ahvane,ahvañe,"‘not to be spoken’, in 73.188 mire a ahvañe ṣṭāna ‘I shall die since it is not to be spoken’. Base hvan- ‘to speak’, hvaña- ‘to be spoken’.",15
326,319,ahvadamdi,ahvaḍāṃdī,"‘before eating’, Ⅰ 167, 83r4 ahvaḍāṃdī tharka masi hviri ‘as much as a walnut is to be eaten before taking food’. Base hvar- ‘to eat’.",15
327,320,ahvanda,ahvaṇḍa-,"‘not man’, Ⅴ 308, 9r1, BS amanuṣya- in the series from gods to goblins.",15
328,321,ahvanda,ahvandä,"‘not men’, Ⅴ 257.6, 1b4 &lt;hva&gt;ndä ahvandä uvāra ‘men, not men, noble ones’. See hvand- ‘man’.",15
329,322,ahva riysa,ahva-rīysa-,"‘belly-shaking, fear’, SuvO. 4v2 haysgamata īyä o kā’ṣca u vadrava īyo gārīvä o puvaṇä o ahvarīysä īyä, BS śokāyāse ’py anarthe ca bhaya-vyasana eva ca, here corresponding to bhaya- ‘fear’. See aha-.",15
330,323,ahvariysata,ahvarīysätä,"‘lack of fear’ (variant aharīysätä quoted by S. Konow, ed. to Ⅴ 113, 35v1). Possibly a subscript small a added before hva, hardly visible on the photograph, but reported by Konow. The scribe may have intended a- ‘not’ before ahva-rīysätä (instead of an- as in a-uysānā) or has wrongly written hva for -ha- in aharīysa- ‘not trembling’. The ending -ätä may represent either the suffix -ita-, or stand for -ä, as in Ⅴ 77, 145v5 viysäte ‘lotus’ for viysä, with buśānätai ‘scented’ for buśānai.",15
331,324,ahvyane,ahvyāñe,"‘not produced, eternal’, Ⅲ 128.2-3 śukye ahvyāñe saṃtsāru baṃdani-śāl&lt;e?&gt; guchāme udiśāyi ‘for escape from the universal (one = universal) eternal transmigrational prison’. For the ‘prison’, v 126, b1 saṃtsārūṃ bārmina, BS saṃsāra-bhava-bandhanāt, Tib. lćon-ra, Tokhara B saṃsārṣṣe pele, and Jaina saṃsāra-cāraya-. Base hau-:hu- ‘to bear young’, hence parallel to BS aja- ‘not produced’ (see also ahämäta- ‘not arisen’); Av. hunu- ‘son’, hazaŋrō.huna-, haota-, hunahi, hunāmi, O.Ind. sū́te, sūtá-, sūnú-, Zor.P. hunušakēnītan, višūtakān, Form hvya-, as dvya- ‘to beat’, base dav-, IE Pok. 913-14 seu-:sū̆-. See also ṣū ‘son’.",15
332,325,a,ā,"‘or’, I 189, 111r2 rīysūtcana khāśā’ña ā mākṣī hīyi uca jsa ‘to be drunk with rice-water or with honey water’; JS 5r2 śägä (for śaṃgä) ā vā ṣvīdä, ā mīrāhīja karāśä a vā bora ‘conch, or milk or pearl spray or snow’. With vā also, Sid. 102r4 ā vā ṣvīnai ā vā hīśanai yaṃdrrä padīmāñä ‘a tool (BS yantra-) must be made either of horn or of iron’, Tib. rva ham, lčags-kyi sbubs. This ā replaces older o, au ‘or’ either as dialectal difference or phonetic development (cf. also loc. plur. -vo’, replaced by -vā) (to IE Pok. 75), Ⅳ 2.5 ā ni ‘or not’, see o ne.",15
333,326,a,ā,"‘he came’, participle = preterite 3 sing., from *āgata-, older ātä nom. sing. Ⅳ 6oa2 parau ā, ‘the command came’, fem. sing. Ⅱ 89.48 hīna āta ‘the army came’; plur. Ⅱ 126.19 hvaṇḍä āva, older Z 24.473 āta hämāre ‘they came’. Base gam-:gata-, IE Pok. 464-5 gu̯em-.",15
334,327,a,ā-,"‘not’ in the word Sid. 5r2 āhvarai ‘sour’, Tib. skyur-ba, fem. Sid. 4v2 āhvarrja, Tib. skyur-ba, BS amla-, from hvara- ‘sweet’. The reverse is in Sogd. Man. n’mryẖ ẕ̆’r ‘sweet poison’; čn šhr’ n’mrtr ‘sweeter than sugar’ (W. B. Henning, BBB 45), from *an-āmra- ‘not sour’. See haṃga- from *am(a)ka- ‘sour’, to IE Pok. 777-8 om-. The short initial a- is replaced by ā- also in āṣṣeiṇa- ‘blue’.",15
335,328,a,ā-,"‘towards’, preverb, see ācana, āta, āspar- and others; Av. ā-, a-, O.Ind. ā-, IE Pok. 280-1.",15
336,329,a,-ā,"‘you’, suffixed pronoun, older -ū. See J. M. Dresden, Jātaka-stava, p. 412.",15
337,330,am,āṃ,"‘he came’, JS 34r3, see ā.",15
338,331,amstina,āṃṣṭīna,"‘with thumb’, Z 22.305 inst. sing, from *anguštya-, beside haṃguṣṭa- ‘finger’, see āṣṭī.",15
339,332,akrre,ākrre,"‘painful’, Sid. 103r2 khaysma ākrre herä hame ‘abscess becomes a painful thing’, Tib. ñam-thag-pa byed-pahi phol-mig hbyuŋ-ste. From base (s)kar- ‘to cut’ to ā-(s)kṛta- or ā-(s)kṛya-.",15
340,333,aksuvinda,ākṣuvīndä,"‘they begin’, Z 24.499; 3 sing. Z 4.15 ākṣūtä, Ⅲ 83.25 ākṣū jīye ‘begins to vanish’; Sid. 142r5 ākṣu byaśde’ ‘begins to mature’, Tib. ćha-ba-la; pret. Z 5.26 ākṣutte, 3 plur. SuvO. 68v7 bīnāña ākṣuttāndä yanä, BS pravādayanti ‘they began to sound music’; Manj. 405 ākṣya (ya = ü) daitta ‘he begins to see’ = Z 9.27 ākṣüti däyāna; ‘be seen’, Ⅲ 79.11 ragya jsä ākṣūṃ pāstāgä ‘from the bank I was tossed headlong’. See also nikṣūtä, nakṣautta-, kṣäv-, kṣautta-, prakṣautta-. Base xšaub- ‘to disturb’, Av. xšufsa-, M.Pers.T. ’’šwb ‘disturbance’, wšwb-, wyšwb-, wswb’g (He. Verbum 184; Mir.Man. 2.54); Zor.P. āšōp, āšuftak, višōpišn, višuftan, Armen, lw apšop, ašop, N.Pers. āsōb, āšuftan, gušuftan, Balōčī šufaγ ‘to thresh’, šufaγ, šupta ‘be angry’; IE Pok. 625 kseubh-, O.Ind. kṣobh-, kṣubh-; Slav. Pol. chybać ‘move to and fro’ (variants -bh- and -p-),",15
341,334,akhosa,ākhośä,"‘movement, behaviour’, K 4, 142r3 &lt;pra&gt;cīga-saṃbuddhānu ākhośä dyāñätemä ‘I showed the behaviour of the pratyeka-saṃbuddhas’, Tib. spyod-lam ( = BS īryāpatha-). See khauś- ‘agitate’, Ⅴ 340, 80r5 ākṣutte khauśä ‘began to move’, BS G 37, 75a7 vāta-kṣobhena, verbal khauśā’ña, akhauṣṭa-, khoys- ‘move’.",15
342,335,ajve,ājve,"‘covering, layer’, Ⅲ 90. 196 śī pau hīye ājve ‘the layers of the white onion’. From ā-juvā- or ā-judā-, base gau-: gu- or gaud-: gud- ‘cover’. For gau- note Waxī gaw-：gott- ‘to cover’, infinitive gīn ‘to cover’, prigīn ‘horse-cloth’; Sarīkolī parwein ‘horse-cloth’, parway-: parwid ‘to cover’. For gaud-, see uysgun-.",17
343,336,ajsa,ā’jsa,"‘silver’, JS 4v1, see āljsata-; adj. ā,jsīja JS 6v4.",17
344,337,ajsava,ājsava,"‘covered’, Ⅲ 38.41 spyakyau ājsava ‘covered with flowers’, = Ⅲ 40.17 spyakyau ājsävä, = Ⅲ 47.62 spyakyau ājsavä. From ā with ǰata- ‘put, strike’, or čata- from kan- ‘cover’ (see kangā-). See also najsata-, nijsava- ‘covered, set with’, ājsan-.",17
345,338,ajsanida,ājsänīdä,"‘they deck’, Ⅲ 43.21 ālagāryau jsa śaikä aṃga ājsänīdä ‘they deck well the limbs with ornaments (BS alaṃkāra-Y. Base ǰan- or čan- ‘to cover’. See ājsava-.",17
346,339,ajsyau jsa,ājsyau jsa,"‘with bonds’, Manj. 204 hṣaṇy(au) ājsyau jsa pabasta nāsākū aysmva pāja ‘bound by momentary bonds the receiver in fact (-ū) is the individual mind’. From base arg- or ark- ‘to restrict, confine, restrain’ see cognates s.v. ai,jsvā (loc. plur.) ‘bonds’. Instead of kṣaṇya a reading kūṇḍa was printed.",17
347,340,ana,ā’ñä,"‘is to be seated’, K 8, 306, 5r3 ramaṃdai āñä ‘must sit delighted’. See āh- ‘to sit’.",17
348,341,ada,āḍä,"‘flour’, Sid. 133r1, Tib. phye, Sid. 142 VI ārä (-r- for -ḍ-), BS śaktu-; 2nd component Sid. 143r2 rrūsāḍä ‘barley flour’, Ⅲ 85.76; 86.87 rüsādä, in phrase Ⅱ 23.19.2 rruśi jsa āḍi. Base ar- ‘to grind’ see ārr- ‘to grind’. For ‘flour’, the participle ā-rta-, -ka-, here āḍa- (either *arəta- or ā-rta-), Zor.P., Yaγn. ārt, N.Pers. ārd, Pašto ōṛə masc. plur., Wazīrī Pašto ǟṛə ‘dough’, Yidγa yāṛë, yōrəy (*ārtaka-), Šuγnī yāuγǰ, Sarikolī yoγǰ, yowǰ, Sanglēčī wuḷōk, Parāčī wâṛun (*ārtana-). O.Ind. aṭṭa-, Hindī āṭā, Kroraina aṭa, from *alta- (T. Burrow, BSOAS 35, 1972, 539).",17
349,342,ade,āḍe,"‘flour’, Sid. 134V2 mau jsa āḍe jsa grauśe, padīmāñä ‘a paste is to be made from mau-liquor, from flour’, BS snigdhā madyena śaktavaḥ, Tib. čhaŋ hol-kon-gyi skyo- mar byas-pahi naŋ-du (skyo-ma ‘pap, paste, dough’) ed. Pekin 216a3-4. To āḍa-.",17
350,343,adara,āḍara,"‘more wild, raging around’, Ⅲ 70.120 ādara makala hamāre ‘the monkeys are more wild’ (when they fail to find Sītā though under threat of the pulling out of their eyes); K 65, 83r4 bayastām jsīmau āḍarau vaska ‘for the fear-filled ghosts (jsīmaa- =BS preta-}, more wild, (may I get āryāvalokiteśvara’s power)’. Parallel to K 64, 8IV3 ttyā vaską harbäśą dūkha bauḍa īnīme, cū vā ṣai jsīmā āräḍa bayista ‘for those may I be able to bear all woes, even those who are ghosts, wild, fear-filled’. Hence āḍara- from *āra-tara- (if not changed from āraḍa-) to Sogd. ”r’k *āraka- ‘mad’, Av. ara-, Oss. ärra ‘wild, mad’, see also arājsa, arā-bū. But āraḍa-, āräḍa- is the later form of ārragäḍa- ‘evil-doing, guilty’.",17
351,344,adana,āḍāña,"‘other’, loc. sing. K 45.22 āḍāña ysītha ‘in another birth’, with secondary ā- from a-, see aḍara, aḍāra- other ’.",17
352,345,ana,āṇa,"Z 4.60 ‘weapon’, see ātaṇa-.",17
353,346,ana,āṇa,"‘sitting’, SuvO. 56v6 dharma-bhānānu vätä āṇānu hā ttä vara tsuñau, BS dharma-āsana-gatānām antikam upasaṃkrameyuḥ. See āh-.",17
354,347,anaka,ą̄ṇaka,"(āṃṇaka?), Sid. 17r3 ‘quail-like bird’, BS vartīra-, Tib. hur-pa, possibly named ‘reddish’ as a colour name from *āṣṇa-, *ārṣṇa- to *ā-raxšna-, with rrāṣa-, N.Pers. raxš.",17
355,348,anamkya,āṇaṃkyā-,"aṇamdaa- sitting’, see āh-.",17
356,349,anadaa,āṇadaa-,"‘being in’, BS -vihārin-, Ⅲ 23, 18b2 jau-nisāmä āṇadā ‘being free from strife’, (gen. plural) BS araṇā- vihāriṇāṃ-, ibid. I8b4 araṇā-vyihārai biśä-pīrmāttama ‘being in strifelessness, of all foremost’; ibid. 19a1 araṇä cu samāhāña āṇadai ‘who without strife dwells in a trance’ (BS samādhāna-). See ānandaa-, s.v. āh- ‘sit’.",17
357,350,ata,āta-,"‘come’, participle, masc. sing. ātä, later ā above, fem. sing, āta (Ⅱ 89.48 hīna āta ‘the troop came’), masc. plur. K 137.914-15 cī vara āta himya tti... sādhukārä hauḍāmdä ‘when they had come, they uttered the (words) good, good’; Ⅱ 96-94 mara vā ttūśā āvä ‘here they came empty’; Ⅱ 126.19 hvaṇḍä āva ‘men came’; 1 sing, v 381, 3v4 ātūmä, N 332, 24v5 ātumä ‘I came’, BS G 37, 21b6 anuprāpta-ḥ, Ⅳ 25.7.9 hāysa ātum ‘I have come far’; Ⅱ 68, 143a6-7 khu vā birgaṃdara āṃna ātū ‘I have come from Birgarṃdara’. In a document āva is for ‘amount to’, Ⅱ 110.13-14 dvī pveca u śā jsā vā heysda āva ‘they have at present amounted to two coverings and also one’: ibid. 19 pātca vā pvaica āva dvī heysde ‘then the coverings have amounted at present to two ’; ibid. 27 āśī hīye vā pveca āva drraye ‘ the coverings of the āṛya-monk amount to three’; ibid. 29-30 pātca vā āśī, hīya pveca āva śā. From *āgata-, base gam-:gata-, Av. gata-, γəmata-, Zor.P. āmat ﹤*ā-gmata-, IE Pok. 464-5 gụem-, O.Ind. gam-:gata-, Greek βαίυω, βατós. See pa,jsama-, naljsam-, hajsam-.",17
358,351,atajsanda,ātajsandä,"‘overflowing’, Z 292.16 dukhinai ttīyä bäśśä ātajsandä tcei,mañi ‘all eyes overflowing then through grief for him’. Base tak- ‘flow’, see cognates s.v. tajs-.",17
359,352,atana,ātaṇa-,"āṇa- ‘a missile weapon’, Z 4.60 ttṛśśūla kāḍare hãlśtä, bādāra ātaṇa u cakra ‘tridents, swords, spears, lances (?), slings (?) and discus’. BS lists show tomara- ‘lance’ which may be bādāra as ‘thrusting weapon’, and bhiṇḍipāla- ‘missile weapon, sling or dart’; Tokhara A has bhiṇḍipāl, Uigur bintipal. From *ā-šana- ‘missile’, to šan- ‘ to throw down, shake down ’, Sogd. šn- ‘to shake’, BS kamp-. See cognates s.v. sāñīndi, =BS patanti. For ‘sling’, note Av. fradaxśanā- ‘sling’, with daxś- ‘throw’, see dīś- ‘throw’, Zor.P. kōpēn from *kaupanya-. For the form note Av. ákana- ‘quiver’, base kan- ‘cover’.",17
360,353,atama,ātama-,"āgama- ‘desire’, plural SuvO. 54v3 mamä ttätä ātama sambajāṃdu, BS sarve cābhiprāyāḥ samṛdhyantu ‘may all my desires be fulfilled’; Z 2.194 āgamu; SudP. 72v1 āvama, BS abhiprāya--, gen. plur. K 90.740 harbiśāṃ ātamāṃ haṃberākä ‘fulfiller of all desires’; K62, 76v4 āva; plur. Manj. 136 āauvama; inst. sing. Ⅲ 129.11 āvaṃni; plur. Ⅲ 137.19 āvama; JS 38v2 āvaṃ. v 64.42 ttyi hvaṃḍi ātaṃ haṃbirūṃ ‘I will fulfil the man’s desire’; loc. sing. Ⅱ 106.131 pacā āśaryāṃ āyīma ‘in desire for the five teachers’, BS pancaka- ‘group of five’. Verbal ātīm-, base ā-kam-.",17
361,354,atasare,ātasāre,"‘they fall into’, Z 24.168 kye vā pāstuṃgga ātasāre ‘some fall headlong’. Base kas- ‘to fall’, see uskasāte, kaśś-.",17
362,355,abeis,ābeis-,"‘to turn’, Z 24.500 trāmu ābeistä śśaṃdā samu kho ju cakṛ ‘the earth turns like a wheel’. See baḍ-, baltte, causat. baiś-, from *ā-vṛtsati.",19
363,356,abeisa,ābei’sa-,"‘whirlpool’, Z 17.13 īse yande ku vā ābei’sa natä ‘makes whirlpools where are the deep whirling places’; inst. plur. JS 15r2 ābe’syau khvīyau vyaulasta bajāṣa ‘sounds horrific with whirlpools, waves’. See ābeistä ‘it turns’, without ā also Z 24.238 bei’sa, loc. sing. Z 24.412 bei’śśa, older v 40, v5 klaiśīnā bei’lsa ‘waves of affliction’.",19
364,357,ama,āma,"‘total’, IV 3.14 lyiba’ āma ‘total’ dyadic, Tib. lib ‘all’; II 63.8 lyiba’ āma pajīdä ‘they demand the total’, without āma also II 21, 15a6 lyiba’ pajīdi. From ham-, hāma- ‘all’ without h-, beside hama- ‘all’, haṃgga- ‘total’ from *hamaka-, to M.Pers.T. hm’g, h’m’g, h’m- ‘all’, Zor.P. hamāk, Armen. lw hamak, N.Pers. hamah, Av. hama-. IE Pok. 902-5 sem.",19
365,358,amam,āmaṃ,"‘we may be’, Z 5.107 ka tä muhu byāta ne āmaṃ ‘if we have not been remembered by you’. The older middle ending -āmane, is later frequently -āmaṃ, as IV 3v1 yanāmaṃ, IV 3v3 himāmaṃ, for older yināmane, himāmane.",19
366,359,amata,ā’matā,"‘dwelling-place’, acc. sing. SuvO. 54v4 ā’mato, BS vihāra- v+E3 381, 4a4 ai’metätu; loc. sing. K 1,134VI e’mäta ne biharāre ‘they do not dwell in the dwelling (BS vihar-), Tib. mi gnas-pa, V 140, 92v5 e’mäta; plural V 116, 65v4 dripäṣkala ju kṣīre ā’mate, BS trailokya-maṇḍale; later III 130b2 śira ā’ma byehūṃ ‘ I shall get a good dwelling’ ; Sid. 8r5 āme, JS 19r1 ā’me. From *āhāmatā- to āh- ‘sit, dwell’.",19
367,360,amuna,āmunä,"‘dwelling’, JS 13v3 himyai āmunä ‘you became a dwelling’, from ā with mān- ‘to stay, remain, dwell’. See also āmūha-.",19
368,361,amura,āmura-,"‘short’, contrasting with dāra- ‘long’, V 299, 2r1 āmuro jsīno ‘short life’ ; V 297, Mac. a, b4 karma tcamäna hve’ amur&lt;ä&gt; ‘the act (karma) by which a man &lt;gets&gt; a short &lt;life&gt;’. From ā with mura- to Av. mūra- ‘defective’, mūraka- beside dahaka-. IE Pok. 751—3 mū-E5 in Khotan Saka muta ‘dumb’, O.Ind. mū́ka-, Celtic Ir. mut ‘short’, Lat. mutilus, mūtus, Greek μυκός, Norw. mua ‘be silent’.",19
369,362,amuha,āmuha-,"‘dwelling’, V 286, 7r1 /// yaṃdi āmuhä; JS 15v4 bhāgä āmuhä nāsä ‘take portion, dwelling’; III 82.13 āmūha nāve ‘ took the dwelling ’. From ā with mān- ‘ to stay ’, see also āmunä.",19
370,363,amauna,āmauna,"‘possessing’, II 115.22 biśau bvaijsyā āmauna ‘possessed of all virtues’, parallel to II 115.21 biśau bvaijsyā haphau ‘union with all virtues’. From ā with mauna- from māna-, mān- ‘to stay’. But possibly ‘delightful’, if connected with mān- ‘delight’, see s.v. māja, to O+E15ss. mondag ‘desire’.",19
371,364,ay,āy-,"‘to see’, Sid. 105r5 cvai hā śīyi śīyi hira āyiṃde u vajsyāte ṣi’ mīḍe ‘to whom appear bright white things, and he sees, he will die’, Tib. snaŋ-ŋ-čog dkar-por mthoŋ-ba ni hčhi-bar hgyur-ro; Z 4.100 samu kho purra āyäte ūca, Manj. 385 sa khu pūra āye uca ‘just as the moon appears in water’; Z 15.121 kho ūca banhya āyāre trāmä &lt;. .&gt;, Manj. 176 ā khu bahya chāyī uca ṣkaujai āyāre khu byave ‘or as a tree’s shadow in water the saṃskāra factors appear like lightning’; III 29, 41b3 ni jä nä āyāri hugvāna, Manj. 263 nai na ja āyāra hūgvāna ‘they do not appear at all’. Verbal noun III 61.52 ttyāṃ dharma-puṇyāṃ āyāme kiṇa ‘to see
those dharma merits’. Base ā-day- ‘to see’, Av. dai-: di-, see dai- ‘see’, also vūy-, pūy-, and āya ‘official title’.",19
372,365,aya,āya,"‘official title, supervisor (?) ’, IV 26.7 ṣi’ pīḍakä pramāṃda hime khu hā āya haṃguṣṭe vistāte, ‘this letter becomes valid when the āya-official affixes his finger’, see SDTV 13 ; parallel II 14, 2b8-9 khuī parramā pyaysīdä ‘ when the parramaa- officials sign’. From ā-dayā- ‘supervisor (?)’, masc. ā-stem, to Av. daya- in paiti.daya- ‘overseer’, to dai- ‘to see’. If the final -a of āya stands for older -ä, the base would be ā-daya-.",19
373,366,aya,āya,"‘mirror’, Manj. 246 vasve y(e) āya vīra satv(ā)na āvīda tcīre ‘in a clean mirror, one sees the faces of the beings’, parallel to BS ādarśa-maṇḍale supariśuddhe. See āyäna-‘mirror’.",19
374,367,aya,āya,"‘it may be’, conjunctive 3 sing, to ah- ‘be’; 2 sing. Z 2.98 śśäru tsutai ma stātä āye ‘you have well come, do not stand’; 3 plur. Z 4.40 ku va yakṣa-bhavana ne āro ‘where goblin-dwellings do not exist’, BS yakṣa-bhavana-.",19
375,368,ayana,āyaña,"‘in a mirror’, see āyäna-.",19
376,369,ayana,āyanā,"‘examples’, see āyänaa-.",19
377,370,ayidetu,āyiḍetu,"‘hilarity’, Z 12.75 ka bodhisatvä āyiḍetu näjsaṣḍe apracä, BS saṃcagghati saṃkrīḍate saṃkilikīlāyate auddhatyam dravaṃ prāviṣkaroti ‘if the bodhisattva shows hilarity without cause’. Base kar- ‘to play’, see cognates s.v. tcarke, and hayär-.",19
378,371,ayana,āyäna,"‘mirror’, Z 24.491 kye hva’ndi hūdva gva’ haysge patälste ttu mä na vā hvāñita āyärnna cu yīndi ‘what man’s two ears, nostrils (=nose) are cut off, you will not tell this to me what he does with a mirror’, =BS Siks. 47.5 saṃchinna-karṇa-nāsānām ādarśaiṣām kutaḥ priyaḥ, Tib. mi sna daŋ rna-ba bčad-pa-la meloŋ-gi či źig bya. Loc. sing. Z 4.100 āyäña, Z 15.123 ātīña, III 52.96 sa khu āyaña śāma ‘like a face in a mirror’, Manj. 283-4 uce pūra āyañe tcara ‘the moon in water, a face in a mirror’; Manj. 300 khu āyīñai dyāma tcīre ‘like the sight of a face in a mirror ’; Manj. 373 ā tcīra āyeña dette ‘as a face is seen in a mirror’. This is a cliché, as Mahāyāna-sūtrālaṃkāra 11.30 udaka-candra-bimba-sadṛśāḥ and Śikṣ. 261.18 ādarśa-maṇḍale. Without final -a- III 70.105 āyeṃ baña ‘bind on a mirror’ (Rāma’s advice to the monkey); K 28.181-2 khu ja āye spāśa ‘as a mirror appears’, =K 21.6-7. From *ādaina- or *ādayana-; Sogd. ’’δ’yn’k, M.Parth.T. ”dyng, Zor.P. aδvēnak, N.Pers. āēnah, Balōčī ādēnk, Oss. D. ajdänä, I. ajdän, to ā with dai-: di- ‘to see’.",19
379,372,ayanaa,āyänaa-,"‘example, simile’, Z 19.89 āyänai. Z 19.86 āyīnai, Z 19.91 āyīnau, III 74.201 āyanā vāśā’ṃdä yāṃdä ‘they continually recited examples’, =BS dṛṣṭānta, found in III 29, 44b2 diṣṭānta. From *ā-dayanaka-, see also āyäna-‘mirror’, to base dai- ‘to see’.",19
380,373,aye,ā’ye,"‘ground, sole of foot’, SuvO. 56r1 ttere jsa ttye dāta-hvāñei pānu ā’ye&lt;. .&gt;nīmä ‘with forehead I embrace the soles of the feet of this dharma-preacher ’, BS uttamāngena ca tasya dharma-bhāṇakasya bhikṣoḥ pāda-talau pratisaṃhariṣyāmi; SuvO. 56r3 odä vaśiriṃgye śśaṃdye ā’ye, BS yāvad vajramayaṃ pṛthivī-talam upādāya ‘as far as the ground of the adamantine earth’. See also eväte ‘street’, and aya ‘ground’. From āy- (the hook indicating older āyy-), with Av. āi, and N.Pers. xāk ‘dust’. M.Parth.T. ’y’g ‘place’ may be added here. For N.Pers. xāk a derivation from *āhaka- ‘ashes’ is proposed by G. Morgenstierne, NTS 12, 1942, 266, with Parāčī hāγ.",19
